year,round,from_country_id,from_country,to_country_id,to_country,total_points,tele_points,jury_points,place_final,identifier
2021,final,gr,Greece,it,Italy,14,10,4,1,2021_final_it
2021,final,gr,Greece,fr,France,13,8,5,2,2021_final_fr
2021,final,gr,Greece,ch,Switzerland,4,4,0,3,2021_final_ch
2021,final,gr,Greece,is,Iceland,0,0,0,4,2021_final_is
2021,final,gr,Greece,ua,Ukraine,6,5,1,5,2021_final_ua
2021,final,gr,Greece,fi,Finland,6,6,0,6,2021_final_fi
2021,final,gr,Greece,mt,Malta,9,3,6,7,2021_final_mt
2021,final,gr,Greece,lt,Lithuania,0,0,0,8,2021_final_lt
2021,final,gr,Greece,ru,Russia,3,1,2,9,2021_final_ru
2021,final,gr,Greece,gr,Greece,0,0,0,10,2021_final_gr
2021,final,gr,Greece,bg,Bulgaria,8,0,8,11,2021_final_bg
2021,final,gr,Greece,pt,Portugal,0,0,0,12,2021_final_pt
2021,final,gr,Greece,md,Moldova,10,0,10,13,2021_final_md
2021,final,gr,Greece,se,Sweden,0,0,0,14,2021_final_se
2021,final,gr,Greece,rs,Serbia,0,0,0,15,2021_final_rs
2021,final,gr,Greece,cy,Cyprus,24,12,12,16,2021_final_cy
2021,final,gr,Greece,il,Israel,0,0,0,17,2021_final_il
2021,final,gr,Greece,no,Norway,0,0,0,18,2021_final_no
2021,final,gr,Greece,be,Belgium,3,0,3,19,2021_final_be
2021,final,gr,Greece,az,Azerbaijan,2,2,0,20,2021_final_az
2021,final,gr,Greece,al,Albania,7,7,0,21,2021_final_al
2021,final,gr,Greece,sm,San Marino,7,0,7,22,2021_final_sm
2021,final,gr,Greece,nl,Netherlands,0,0,0,23,2021_final_nl
2021,final,gr,Greece,es,Spain,0,0,0,24,2021_final_es
2021,final,gr,Greece,de,Germany,0,0,0,25,2021_final_de
2021,final,gr,Greece,gb,United Kingdom,0,0,0,26,2021_final_gb
2021,final,is,Iceland,it,Italy,12,5,7,1,2021_final_it
2021,final,is,Iceland,fr,France,13,7,6,2,2021_final_fr
2021,final,is,Iceland,ch,Switzerland,18,6,12,3,2021_final_ch
2021,final,is,Iceland,is,Iceland,0,0,0,4,2021_final_is
2021,final,is,Iceland,ua,Ukraine,11,8,3,5,2021_final_ua
2021,final,is,Iceland,fi,Finland,17,12,5,6,2021_final_fi
2021,final,is,Iceland,mt,Malta,4,3,1,7,2021_final_mt
2021,final,is,Iceland,lt,Lithuania,4,4,0,8,2021_final_lt
2021,final,is,Iceland,ru,Russia,2,0,2,9,2021_final_ru
2021,final,is,Iceland,gr,Greece,4,0,4,10,2021_final_gr
2021,final,is,Iceland,bg,Bulgaria,8,0,8,11,2021_final_bg
2021,final,is,Iceland,pt,Portugal,12,2,10,12,2021_final_pt
2021,final,is,Iceland,md,Moldova,0,0,0,13,2021_final_md
2021,final,is,Iceland,se,Sweden,10,10,0,14,2021_final_se
2021,final,is,Iceland,rs,Serbia,0,0,0,15,2021_final_rs
2021,final,is,Iceland,cy,Cyprus,0,0,0,16,2021_final_cy
2021,final,is,Iceland,il,Israel,0,0,0,17,2021_final_il
2021,final,is,Iceland,no,Norway,1,1,0,18,2021_final_no
2021,final,is,Iceland,be,Belgium,0,0,0,19,2021_final_be
2021,final,is,Iceland,az,Azerbaijan,0,0,0,20,2021_final_az
2021,final,is,Iceland,al,Albania,0,0,0,21,2021_final_al
2021,final,is,Iceland,sm,San Marino,0,0,0,22,2021_final_sm
2021,final,is,Iceland,nl,Netherlands,0,0,0,23,2021_final_nl
2021,final,is,Iceland,es,Spain,0,0,0,24,2021_final_es
2021,final,is,Iceland,de,Germany,0,0,0,25,2021_final_de
2021,final,is,Iceland,gb,United Kingdom,0,0,0,26,2021_final_gb
2021,final,ie,Ireland,it,Italy,6,6,0,1,2021_final_it
2021,final,ie,Ireland,fr,France,19,7,12,2,2021_final_fr
2021,final,ie,Ireland,ch,Switzerland,8,3,5,3,2021_final_ch
2021,final,ie,Ireland,is,Iceland,18,10,8,4,2021_final_is
2021,final,ie,Ireland,ua,Ukraine,14,8,6,5,2021_final_ua
2021,final,ie,Ireland,fi,Finland,5,5,0,6,2021_final_fi
2021,final,ie,Ireland,mt,Malta,14,4,10,7,2021_final_mt
2021,final,ie,Ireland,lt,Lithuania,16,12,4,8,2021_final_lt
2021,final,ie,Ireland,ru,Russia,0,0,0,9,2021_final_ru
2021,final,ie,Ireland,gr,Greece,0,0,0,10,2021_final_gr
2021,final,ie,Ireland,bg,Bulgaria,1,0,1,11,2021_final_bg
2021,final,ie,Ireland,pt,Portugal,2,2,0,12,2021_final_pt
2021,final,ie,Ireland,md,Moldova,0,0,0,13,2021_final_md
2021,final,ie,Ireland,se,Sweden,1,1,0,14,2021_final_se
2021,final,ie,Ireland,rs,Serbia,0,0,0,15,2021_final_rs
2021,final,ie,Ireland,cy,Cyprus,0,0,0,16,2021_final_cy
2021,final,ie,Ireland,il,Israel,0,0,0,17,2021_final_il
2021,final,ie,Ireland,no,Norway,7,0,7,18,2021_final_no
2021,final,ie,Ireland,be,Belgium,3,0,3,19,2021_final_be
2021,final,ie,Ireland,az,Azerbaijan,2,0,2,20,2021_final_az
2021,final,ie,Ireland,al,Albania,0,0,0,21,2021_final_al
2021,final,ie,Ireland,sm,San Marino,0,0,0,22,2021_final_sm
2021,final,ie,Ireland,nl,Netherlands,0,0,0,23,2021_final_nl
2021,final,ie,Ireland,es,Spain,0,0,0,24,2021_final_es
2021,final,ie,Ireland,de,Germany,0,0,0,25,2021_final_de
2021,final,ie,Ireland,gb,United Kingdom,0,0,0,26,2021_final_gb
2021,final,il,Israel,it,Italy,7,7,0,1,2021_final_it
2021,final,il,Israel,fr,France,16,8,8,2,2021_final_fr
2021,final,il,Israel,ch,Switzerland,18,6,12,3,2021_final_ch
2021,final,il,Israel,is,Iceland,1,1,0,4,2021_final_is
2021,final,il,Israel,ua,Ukraine,16,12,4,5,2021_final_ua
2021,final,il,Israel,fi,Finland,4,4,0,6,2021_final_fi
2021,final,il,Israel,mt,Malta,10,5,5,7,2021_final_mt
2021,final,il,Israel,lt,Lithuania,13,3,10,8,2021_final_lt
2021,final,il,Israel,ru,Russia,17,10,7,9,2021_final_ru
2021,final,il,Israel,gr,Greece,0,0,0,10,2021_final_gr
2021,final,il,Israel,bg,Bulgaria,1,0,1,11,2021_final_bg
2021,final,il,Israel,pt,Portugal,0,0,0,12,2021_final_pt
2021,final,il,Israel,md,Moldova,0,0,0,13,2021_final_md
2021,final,il,Israel,se,Sweden,0,0,0,14,2021_final_se
2021,final,il,Israel,rs,Serbia,0,0,0,15,2021_final_rs
2021,final,il,Israel,cy,Cyprus,3,0,3,16,2021_final_cy
2021,final,il,Israel,il,Israel,0,0,0,17,2021_final_il
2021,final,il,Israel,no,Norway,0,0,0,18,2021_final_no
2021,final,il,Israel,be,Belgium,6,0,6,19,2021_final_be
2021,final,il,Israel,az,Azerbaijan,4,2,2,20,2021_final_az
2021,final,il,Israel,al,Albania,0,0,0,21,2021_final_al
2021,final,il,Israel,sm,San Marino,0,0,0,22,2021_final_sm
2021,final,il,Israel,nl,Netherlands,0,0,0,23,2021_final_nl
2021,final,il,Israel,es,Spain,0,0,0,24,2021_final_es
2021,final,il,Israel,de,Germany,0,0,0,25,2021_final_de
2021,final,il,Israel,gb,United Kingdom,0,0,0,26,2021_final_gb
2021,final,it,Italy,it,Italy,0,0,0,1,2021_final_it
2021,final,it,Italy,fr,France,4,1,3,2,2021_final_fr
2021,final,it,Italy,ch,Switzerland,0,0,0,3,2021_final_ch
2021,final,it,Italy,is,Iceland,14,6,8,4,2021_final_is
2021,final,it,Italy,ua,Ukraine,13,12,1,5,2021_final_ua
2021,final,it,Italy,fi,Finland,18,8,10,6,2021_final_fi
2021,final,it,Italy,mt,Malta,7,0,7,7,2021_final_mt
2021,final,it,Italy,lt,Lithuania,17,5,12,8,2021_final_lt
2021,final,it,Italy,ru,Russia,7,7,0,9,2021_final_ru
2021,final,it,Italy,gr,Greece,0,0,0,10,2021_final_gr
2021,final,it,Italy,bg,Bulgaria,0,0,0,11,2021_final_bg
2021,final,it,Italy,pt,Portugal,6,0,6,12,2021_final_pt
2021,final,it,Italy,md,Moldova,2,2,0,13,2021_final_md
2021,final,it,Italy,se,Sweden,0,0,0,14,2021_final_se
2021,final,it,Italy,rs,Serbia,4,4,0,15,2021_final_rs
2021,final,it,Italy,cy,Cyprus,0,0,0,16,2021_final_cy
2021,final,it,Italy,il,Israel,4,0,4,17,2021_final_il
2021,final,it,Italy,no,Norway,2,0,2,18,2021_final_no
2021,final,it,Italy,be,Belgium,5,0,5,19,2021_final_be
2021,final,it,Italy,az,Azerbaijan,0,0,0,20,2021_final_az
2021,final,it,Italy,al,Albania,10,10,0,21,2021_final_al
2021,final,it,Italy,sm,San Marino,3,3,0,22,2021_final_sm
2021,final,it,Italy,nl,Netherlands,0,0,0,23,2021_final_nl
2021,final,it,Italy,es,Spain,0,0,0,24,2021_final_es
2021,final,it,Italy,de,Germany,0,0,0,25,2021_final_de
2021,final,it,Italy,gb,United Kingdom,0,0,0,26,2021_final_gb
2021,final,lv,Latvia,it,Italy,15,7,8,1,2021_final_it
2021,final,lv,Latvia,fr,France,6,3,3,2,2021_final_fr
2021,final,lv,Latvia,ch,Switzerland,16,4,12,3,2021_final_ch
2021,final,lv,Latvia,is,Iceland,15,5,10,4,2021_final_is
2021,final,lv,Latvia,ua,Ukraine,13,6,7,5,2021_final_ua
2021,final,lv,Latvia,fi,Finland,12,8,4,6,2021_final_fi
2021,final,lv,Latvia,mt,Malta,2,0,2,7,2021_final_mt
2021,final,lv,Latvia,lt,Lithuania,18,12,6,8,2021_final_lt
2021,final,lv,Latvia,ru,Russia,11,10,1,9,2021_final_ru
2021,final,lv,Latvia,gr,Greece,0,0,0,10,2021_final_gr
2021,final,lv,Latvia,bg,Bulgaria,5,0,5,11,2021_final_bg
2021,final,lv,Latvia,pt,Portugal,0,0,0,12,2021_final_pt
2021,final,lv,Latvia,md,Moldova,0,0,0,13,2021_final_md
2021,final,lv,Latvia,se,Sweden,1,1,0,14,2021_final_se
2021,final,lv,Latvia,rs,Serbia,0,0,0,15,2021_final_rs
2021,final,lv,Latvia,cy,Cyprus,0,0,0,16,2021_final_cy
2021,final,lv,Latvia,il,Israel,0,0,0,17,2021_final_il
2021,final,lv,Latvia,no,Norway,2,2,0,18,2021_final_no
2021,final,lv,Latvia,be,Belgium,0,0,0,19,2021_final_be
2021,final,lv,Latvia,az,Azerbaijan,0,0,0,20,2021_final_az
2021,final,lv,Latvia,al,Albania,0,0,0,21,2021_final_al
2021,final,lv,Latvia,sm,San Marino,0,0,0,22,2021_final_sm
2021,final,lv,Latvia,nl,Netherlands,0,0,0,23,2021_final_nl
2021,final,lv,Latvia,es,Spain,0,0,0,24,2021_final_es
2021,final,lv,Latvia,de,Germany,0,0,0,25,2021_final_de
2021,final,lv,Latvia,gb,United Kingdom,0,0,0,26,2021_final_gb
2021,final,lt,Lithuania,it,Italy,20,10,10,1,2021_final_it
2021,final,lt,Lithuania,fr,France,13,8,5,2,2021_final_fr
2021,final,lt,Lithuania,ch,Switzerland,14,6,8,3,2021_final_ch
2021,final,lt,Lithuania,is,Iceland,7,3,4,4,2021_final_is
2021,final,lt,Lithuania,ua,Ukraine,24,12,12,5,2021_final_ua
2021,final,lt,Lithuania,fi,Finland,7,7,0,6,2021_final_fi
2021,final,lt,Lithuania,mt,Malta,3,0,3,7,2021_final_mt
2021,final,lt,Lithuania,lt,Lithuania,0,0,0,8,2021_final_lt
2021,final,lt,Lithuania,ru,Russia,4,4,0,9,2021_final_ru
2021,final,lt,Lithuania,gr,Greece,0,0,0,10,2021_final_gr
2021,final,lt,Lithuania,bg,Bulgaria,2,0,2,11,2021_final_bg
2021,final,lt,Lithuania,pt,Portugal,6,0,6,12,2021_final_pt
2021,final,lt,Lithuania,md,Moldova,0,0,0,13,2021_final_md
2021,final,lt,Lithuania,se,Sweden,1,1,0,14,2021_final_se
2021,final,lt,Lithuania,rs,Serbia,0,0,0,15,2021_final_rs
2021,final,lt,Lithuania,cy,Cyprus,0,0,0,16,2021_final_cy
2021,final,lt,Lithuania,il,Israel,1,0,1,17,2021_final_il
2021,final,lt,Lithuania,no,Norway,5,5,0,18,2021_final_no
2021,final,lt,Lithuania,be,Belgium,9,2,7,19,2021_final_be
2021,final,lt,Lithuania,az,Azerbaijan,0,0,0,20,2021_final_az
2021,final,lt,Lithuania,al,Albania,0,0,0,21,2021_final_al
2021,final,lt,Lithuania,sm,San Marino,0,0,0,22,2021_final_sm
2021,final,lt,Lithuania,nl,Netherlands,0,0,0,23,2021_final_nl
2021,final,lt,Lithuania,es,Spain,0,0,0,24,2021_final_es
2021,final,lt,Lithuania,de,Germany,0,0,0,25,2021_final_de
2021,final,lt,Lithuania,gb,United Kingdom,0,0,0,26,2021_final_gb
2021,final,mt,Malta,it,Italy,12,12,0,1,2021_final_it
2021,final,mt,Malta,fr,France,6,3,3,2,2021_final_fr
2021,final,mt,Malta,ch,Switzerland,10,0,10,3,2021_final_ch
2021,final,mt,Malta,is,Iceland,5,5,0,4,2021_final_is
2021,final,mt,Malta,ua,Ukraine,6,1,5,5,2021_final_ua
2021,final,mt,Malta,fi,Finland,9,7,2,6,2021_final_fi
2021,final,mt,Malta,mt,Malta,0,0,0,7,2021_final_mt
2021,final,mt,Malta,lt,Lithuania,6,6,0,8,2021_final_lt
2021,final,mt,Malta,ru,Russia,0,0,0,9,2021_final_ru
2021,final,mt,Malta,gr,Greece,6,0,6,10,2021_final_gr
2021,final,mt,Malta,bg,Bulgaria,0,0,0,11,2021_final_bg
2021,final,mt,Malta,pt,Portugal,7,0,7,12,2021_final_pt
2021,final,mt,Malta,md,Moldova,0,0,0,13,2021_final_md
2021,final,mt,Malta,se,Sweden,16,8,8,14,2021_final_se
2021,final,mt,Malta,rs,Serbia,4,4,0,15,2021_final_rs
2021,final,mt,Malta,cy,Cyprus,6,2,4,16,2021_final_cy
2021,final,mt,Malta,il,Israel,0,0,0,17,2021_final_il
2021,final,mt,Malta,no,Norway,10,10,0,18,2021_final_no
2021,final,mt,Malta,be,Belgium,0,0,0,19,2021_final_be
2021,final,mt,Malta,az,Azerbaijan,0,0,0,20,2021_final_az
2021,final,mt,Malta,al,Albania,12,0,12,21,2021_final_al
2021,final,mt,Malta,sm,San Marino,1,0,1,22,2021_final_sm
2021,final,mt,Malta,nl,Netherlands,0,0,0,23,2021_final_nl
2021,final,mt,Malta,es,Spain,0,0,0,24,2021_final_es
2021,final,mt,Malta,de,Germany,0,0,0,25,2021_final_de
2021,final,mt,Malta,gb,United Kingdom,0,0,0,26,2021_final_gb
2021,final,md,Moldova,it,Italy,8,8,0,1,2021_final_it
2021,final,md,Moldova,fr,France,10,6,4,2,2021_final_fr
2021,final,md,Moldova,ch,Switzerland,7,4,3,3,2021_final_ch
2021,final,md,Moldova,is,Iceland,5,0,5,4,2021_final_is
2021,final,md,Moldova,ua,Ukraine,10,10,0,5,2021_final_ua
2021,final,md,Moldova,fi,Finland,5,5,0,6,2021_final_fi
2021,final,md,Moldova,mt,Malta,7,0,7,7,2021_final_mt
2021,final,md,Moldova,lt,Lithuania,2,2,0,8,2021_final_lt
2021,final,md,Moldova,ru,Russia,22,12,10,9,2021_final_ru
2021,final,md,Moldova,gr,Greece,15,7,8,10,2021_final_gr
2021,final,md,Moldova,bg,Bulgaria,12,0,12,11,2021_final_bg
2021,final,md,Moldova,pt,Portugal,2,0,2,12,2021_final_pt
2021,final,md,Moldova,md,Moldova,0,0,0,13,2021_final_md
2021,final,md,Moldova,se,Sweden,3,3,0,14,2021_final_se
2021,final,md,Moldova,rs,Serbia,0,0,0,15,2021_final_rs
2021,final,md,Moldova,cy,Cyprus,1,0,1,16,2021_final_cy
2021,final,md,Moldova,il,Israel,0,0,0,17,2021_final_il
2021,final,md,Moldova,no,Norway,0,0,0,18,2021_final_no
2021,final,md,Moldova,be,Belgium,0,0,0,19,2021_final_be
2021,final,md,Moldova,az,Azerbaijan,7,1,6,20,2021_final_az
2021,final,md,Moldova,al,Albania,0,0,0,21,2021_final_al
2021,final,md,Moldova,sm,San Marino,0,0,0,22,2021_final_sm
2021,final,md,Moldova,nl,Netherlands,0,0,0,23,2021_final_nl
2021,final,md,Moldova,es,Spain,0,0,0,24,2021_final_es
2021,final,md,Moldova,de,Germany,0,0,0,25,2021_final_de
2021,final,md,Moldova,gb,United Kingdom,0,0,0,26,2021_final_gb
2021,final,nl,Netherlands,it,Italy,2,2,0,1,2021_final_it
2021,final,nl,Netherlands,fr,France,24,12,12,2,2021_final_fr
2021,final,nl,Netherlands,ch,Switzerland,12,7,5,3,2021_final_ch
2021,final,nl,Netherlands,is,Iceland,18,8,10,4,2021_final_is
2021,final,nl,Netherlands,ua,Ukraine,8,5,3,5,2021_final_ua
2021,final,nl,Netherlands,fi,Finland,4,4,0,6,2021_final_fi
2021,final,nl,Netherlands,mt,Malta,8,1,7,7,2021_final_mt
2021,final,nl,Netherlands,lt,Lithuania,3,3,0,8,2021_final_lt
2021,final,nl,Netherlands,ru,Russia,8,0,8,9,2021_final_ru
2021,final,nl,Netherlands,gr,Greece,10,10,0,10,2021_final_gr
2021,final,nl,Netherlands,bg,Bulgaria,0,0,0,11,2021_final_bg
2021,final,nl,Netherlands,pt,Portugal,6,6,0,12,2021_final_pt
2021,final,nl,Netherlands,md,Moldova,0,0,0,13,2021_final_md
2021,final,nl,Netherlands,se,Sweden,0,0,0,14,2021_final_se
2021,final,nl,Netherlands,rs,Serbia,0,0,0,15,2021_final_rs
2021,final,nl,Netherlands,cy,Cyprus,0,0,0,16,2021_final_cy
2021,final,nl,Netherlands,il,Israel,4,0,4,17,2021_final_il
2021,final,nl,Netherlands,no,Norway,0,0,0,18,2021_final_no
2021,final,nl,Netherlands,be,Belgium,6,0,6,19,2021_final_be
2021,final,nl,Netherlands,az,Azerbaijan,2,0,2,20,2021_final_az
2021,final,nl,Netherlands,al,Albania,1,0,1,21,2021_final_al
2021,final,nl,Netherlands,sm,San Marino,0,0,0,22,2021_final_sm
2021,final,nl,Netherlands,nl,Netherlands,0,0,0,23,2021_final_nl
2021,final,nl,Netherlands,es,Spain,0,0,0,24,2021_final_es
2021,final,nl,Netherlands,de,Germany,0,0,0,25,2021_final_de
2021,final,nl,Netherlands,gb,United Kingdom,0,0,0,26,2021_final_gb
2021,final,mk,North Macedonia,it,Italy,18,8,10,1,2021_final_it
2021,final,mk,North Macedonia,fr,France,12,5,7,2,2021_final_fr
2021,final,mk,North Macedonia,ch,Switzerland,13,7,6,3,2021_final_ch
2021,final,mk,North Macedonia,is,Iceland,4,0,4,4,2021_final_is
2021,final,mk,North Macedonia,ua,Ukraine,4,4,0,5,2021_final_ua
2021,final,mk,North Macedonia,fi,Finland,2,2,0,6,2021_final_fi
2021,final,mk,North Macedonia,mt,Malta,5,0,5,7,2021_final_mt
2021,final,mk,North Macedonia,lt,Lithuania,0,0,0,8,2021_final_lt
2021,final,mk,North Macedonia,ru,Russia,2,1,1,9,2021_final_ru
2021,final,mk,North Macedonia,gr,Greece,0,0,0,10,2021_final_gr
2021,final,mk,North Macedonia,bg,Bulgaria,0,0,0,11,2021_final_bg
2021,final,mk,North Macedonia,pt,Portugal,0,0,0,12,2021_final_pt
2021,final,mk,North Macedonia,md,Moldova,0,0,0,13,2021_final_md
2021,final,mk,North Macedonia,se,Sweden,3,0,3,14,2021_final_se
2021,final,mk,North Macedonia,rs,Serbia,24,12,12,15,2021_final_rs
2021,final,mk,North Macedonia,cy,Cyprus,8,6,2,16,2021_final_cy
2021,final,mk,North Macedonia,il,Israel,8,0,8,17,2021_final_il
2021,final,mk,North Macedonia,no,Norway,0,0,0,18,2021_final_no
2021,final,mk,North Macedonia,be,Belgium,0,0,0,19,2021_final_be
2021,final,mk,North Macedonia,az,Azerbaijan,3,3,0,20,2021_final_az
2021,final,mk,North Macedonia,al,Albania,10,10,0,21,2021_final_al
2021,final,mk,North Macedonia,sm,San Marino,0,0,0,22,2021_final_sm
2021,final,mk,North Macedonia,nl,Netherlands,0,0,0,23,2021_final_nl
2021,final,mk,North Macedonia,es,Spain,0,0,0,24,2021_final_es
2021,final,mk,North Macedonia,de,Germany,0,0,0,25,2021_final_de
2021,final,mk,North Macedonia,gb,United Kingdom,0,0,0,26,2021_final_gb
2021,final,no,Norway,it,Italy,12,7,5,1,2021_final_it
2021,final,no,Norway,fr,France,8,4,4,2,2021_final_fr
2021,final,no,Norway,ch,Switzerland,9,2,7,3,2021_final_ch
2021,final,no,Norway,is,Iceland,12,10,2,4,2021_final_is
2021,final,no,Norway,ua,Ukraine,8,5,3,5,2021_final_ua
2021,final,no,Norway,fi,Finland,6,6,0,6,2021_final_fi
2021,final,no,Norway,mt,Malta,15,3,12,7,2021_final_mt
2021,final,no,Norway,lt,Lithuania,12,12,0,8,2021_final_lt
2021,final,no,Norway,ru,Russia,0,0,0,9,2021_final_ru
2021,final,no,Norway,gr,Greece,1,0,1,10,2021_final_gr
2021,final,no,Norway,bg,Bulgaria,6,0,6,11,2021_final_bg
2021,final,no,Norway,pt,Portugal,0,0,0,12,2021_final_pt
2021,final,no,Norway,md,Moldova,0,0,0,13,2021_final_md
2021,final,no,Norway,se,Sweden,18,8,10,14,2021_final_se
2021,final,no,Norway,rs,Serbia,0,0,0,15,2021_final_rs
2021,final,no,Norway,cy,Cyprus,0,0,0,16,2021_final_cy
2021,final,no,Norway,il,Israel,8,0,8,17,2021_final_il
2021,final,no,Norway,no,Norway,0,0,0,18,2021_final_no
2021,final,no,Norway,be,Belgium,0,0,0,19,2021_final_be
2021,final,no,Norway,az,Azerbaijan,1,1,0,20,2021_final_az
2021,final,no,Norway,al,Albania,0,0,0,21,2021_final_al
2021,final,no,Norway,sm,San Marino,0,0,0,22,2021_final_sm
2021,final,no,Norway,nl,Netherlands,0,0,0,23,2021_final_nl
2021,final,no,Norway,es,Spain,0,0,0,24,2021_final_es
2021,final,no,Norway,de,Germany,0,0,0,25,2021_final_de
2021,final,no,Norway,gb,United Kingdom,0,0,0,26,2021_final_gb
2021,final,pl,Poland,it,Italy,15,10,5,1,2021_final_it
2021,final,pl,Poland,fr,France,5,5,0,2,2021_final_fr
2021,final,pl,Poland,ch,Switzerland,14,7,7,3,2021_final_ch
2021,final,pl,Poland,is,Iceland,18,8,10,4,2021_final_is
2021,final,pl,Poland,ua,Ukraine,12,12,0,5,2021_final_ua
2021,final,pl,Poland,fi,Finland,8,6,2,6,2021_final_fi
2021,final,pl,Poland,mt,Malta,4,0,4,7,2021_final_mt
2021,final,pl,Poland,lt,Lithuania,4,4,0,8,2021_final_lt
2021,final,pl,Poland,ru,Russia,3,2,1,9,2021_final_ru
2021,final,pl,Poland,gr,Greece,0,0,0,10,2021_final_gr
2021,final,pl,Poland,bg,Bulgaria,0,0,0,11,2021_final_bg
2021,final,pl,Poland,pt,Portugal,8,0,8,12,2021_final_pt
2021,final,pl,Poland,md,Moldova,0,0,0,13,2021_final_md
2021,final,pl,Poland,se,Sweden,1,1,0,14,2021_final_se
2021,final,pl,Poland,rs,Serbia,0,0,0,15,2021_final_rs
2021,final,pl,Poland,cy,Cyprus,0,0,0,16,2021_final_cy
2021,final,pl,Poland,il,Israel,6,0,6,17,2021_final_il
2021,final,pl,Poland,no,Norway,3,3,0,18,2021_final_no
2021,final,pl,Poland,be,Belgium,3,0,3,19,2021_final_be
2021,final,pl,Poland,az,Azerbaijan,0,0,0,20,2021_final_az
2021,final,pl,Poland,al,Albania,0,0,0,21,2021_final_al
2021,final,pl,Poland,sm,San Marino,12,0,12,22,2021_final_sm
2021,final,pl,Poland,nl,Netherlands,0,0,0,23,2021_final_nl
2021,final,pl,Poland,es,Spain,0,0,0,24,2021_final_es
2021,final,pl,Poland,de,Germany,0,0,0,25,2021_final_de
2021,final,pl,Poland,gb,United Kingdom,0,0,0,26,2021_final_gb
2021,final,pt,Portugal,it,Italy,10,7,3,1,2021_final_it
2021,final,pt,Portugal,fr,France,18,12,6,2,2021_final_fr
2021,final,pt,Portugal,ch,Switzerland,13,6,7,3,2021_final_ch
2021,final,pt,Portugal,is,Iceland,11,3,8,4,2021_final_is
2021,final,pt,Portugal,ua,Ukraine,12,10,2,5,2021_final_ua
2021,final,pt,Portugal,fi,Finland,5,5,0,6,2021_final_fi
2021,final,pt,Portugal,mt,Malta,4,0,4,7,2021_final_mt
2021,final,pt,Portugal,lt,Lithuania,0,0,0,8,2021_final_lt
2021,final,pt,Portugal,ru,Russia,11,1,10,9,2021_final_ru
2021,final,pt,Portugal,gr,Greece,2,2,0,10,2021_final_gr
2021,final,pt,Portugal,bg,Bulgaria,12,0,12,11,2021_final_bg
2021,final,pt,Portugal,pt,Portugal,0,0,0,12,2021_final_pt
2021,final,pt,Portugal,md,Moldova,8,8,0,13,2021_final_md
2021,final,pt,Portugal,se,Sweden,4,4,0,14,2021_final_se
2021,final,pt,Portugal,rs,Serbia,0,0,0,15,2021_final_rs
2021,final,pt,Portugal,cy,Cyprus,0,0,0,16,2021_final_cy
2021,final,pt,Portugal,il,Israel,0,0,0,17,2021_final_il
2021,final,pt,Portugal,no,Norway,0,0,0,18,2021_final_no
2021,final,pt,Portugal,be,Belgium,5,0,5,19,2021_final_be
2021,final,pt,Portugal,az,Azerbaijan,0,0,0,20,2021_final_az
2021,final,pt,Portugal,al,Albania,0,0,0,21,2021_final_al
2021,final,pt,Portugal,sm,San Marino,0,0,0,22,2021_final_sm
2021,final,pt,Portugal,nl,Netherlands,1,0,1,23,2021_final_nl
2021,final,pt,Portugal,es,Spain,0,0,0,24,2021_final_es
2021,final,pt,Portugal,de,Germany,0,0,0,25,2021_final_de
2021,final,pt,Portugal,gb,United Kingdom,0,0,0,26,2021_final_gb
2021,final,ro,Romania,it,Italy,13,10,3,1,2021_final_it
2021,final,ro,Romania,fr,France,12,8,4,2,2021_final_fr
2021,final,ro,Romania,ch,Switzerland,12,5,7,3,2021_final_ch
2021,final,ro,Romania,is,Iceland,0,0,0,4,2021_final_is
2021,final,ro,Romania,ua,Ukraine,12,7,5,5,2021_final_ua
2021,final,ro,Romania,fi,Finland,14,6,8,6,2021_final_fi
2021,final,ro,Romania,mt,Malta,14,2,12,7,2021_final_mt
2021,final,ro,Romania,lt,Lithuania,3,3,0,8,2021_final_lt
2021,final,ro,Romania,ru,Russia,0,0,0,9,2021_final_ru
2021,final,ro,Romania,gr,Greece,0,0,0,10,2021_final_gr
2021,final,ro,Romania,bg,Bulgaria,2,0,2,11,2021_final_bg
2021,final,ro,Romania,pt,Portugal,10,0,10,12,2021_final_pt
2021,final,ro,Romania,md,Moldova,18,12,6,13,2021_final_md
2021,final,ro,Romania,se,Sweden,0,0,0,14,2021_final_se
2021,final,ro,Romania,rs,Serbia,0,0,0,15,2021_final_rs
2021,final,ro,Romania,cy,Cyprus,0,0,0,16,2021_final_cy
2021,final,ro,Romania,il,Israel,1,1,0,17,2021_final_il
2021,final,ro,Romania,no,Norway,0,0,0,18,2021_final_no
2021,final,ro,Romania,be,Belgium,0,0,0,19,2021_final_be
2021,final,ro,Romania,az,Azerbaijan,4,4,0,20,2021_final_az
2021,final,ro,Romania,al,Albania,0,0,0,21,2021_final_al
2021,final,ro,Romania,sm,San Marino,0,0,0,22,2021_final_sm
2021,final,ro,Romania,nl,Netherlands,0,0,0,23,2021_final_nl
2021,final,ro,Romania,es,Spain,0,0,0,24,2021_final_es
2021,final,ro,Romania,de,Germany,1,0,1,25,2021_final_de
2021,final,ro,Romania,gb,United Kingdom,0,0,0,26,2021_final_gb
2021,final,ru,Russia,it,Italy,20,10,10,1,2021_final_it
2021,final,ru,Russia,fr,France,6,6,0,2,2021_final_fr
